FEMALE,1890,Ruth
FEMALE,1890,Florence
FEMALE,1890,Ethel
FEMALE,1890,Emma
FEMALE,1890,Marie
FEMALE,1890,Clara
FEMALE,1890,Bertha
FEMALE,1890,Minnie
FEMALE,1890,Bessie
FEMALE,1890,Alice
FEMALE,1890,Lillian
FEMALE,1890,Edna
FEMALE,1890,Grace
FEMALE,1890,Annie
FEMALE,1890,Mabel
FEMALE,1890,Ida
FEMALE,1890,Rose
FEMALE,1890,Hazel
FEMALE,1890,Gertrude
FEMALE,1890,Martha
FEMALE,1890,Pearl
FEMALE,1890,Frances
FEMALE,1890,Myrtle
FEMALE,1890,Edith
FEMALE,1890,Nellie
FEMALE,1890,Sarah
FEMALE,1890,Ella
FEMALE,1890,Eva
FEMALE,1890,Laura
FEMALE,1890,Elsie
FEMALE,1890,Louise
FEMALE,1890,Esther
FEMALE,1890,Catherine
FEMALE,1890,Agnes
FEMALE,1890,Carrie
FEMALE,1890,Lillie
FEMALE,1890,Mildred
FEMALE,1890,Gladys
FEMALE,1890,Irene
FEMALE,1890,Julia
FEMALE,1890,Hattie
FEMALE,1890,Cora
FEMALE,1890,Lena
FEMALE,1890,Josephine
FEMALE,1890,Mattie
FEMALE,1890,Jennie
FEMALE,1890,Jessie
FEMALE,1890,Maude
FEMALE,1890,Alma
FEMALE,1890,Mae
FEMALE,1890,Blanche
FEMALE,1890,Dorothy
FEMALE,1890,Ada
FEMALE,1890,Lucy
FEMALE,1890,Lula
FEMALE,1890,Mamie
FEMALE,1890,Fannie
FEMALE,1890,Stella
FEMALE,1890,Katherine
FEMALE,1890,Viola
FEMALE,1890,Ruby
FEMALE,1890,Dora
FEMALE,1890,Maggie
FEMALE,1890,Nora
FEMALE,1890,Rosa
FEMALE,1890,Beatrice
FEMALE,1890,Ellen
FEMALE,1890,Sadie
FEMALE,1890,Marion
FEMALE,1890,Willie
FEMALE,1890,Effie
FEMALE,1890,May
FEMALE,1890,Beulah
FEMALE,1890,Pauline
FEMALE,1890,Nettie
FEMALE,1890,Susie
FEMALE,1890,Della
FEMALE,1890,Marguerite
FEMALE,1890,Vera
FEMALE,1890,Daisy
FEMALE,1890,Lydia
FEMALE,1890,Virginia
FEMALE,1890,Olive
FEMALE,1890,Kathryn
FEMALE,1890,Evelyn
FEMALE,1890,Sallie
FEMALE,1890,Lizzie
FEMALE,1890,Lottie
FEMALE,1890,Emily
FEMALE,1890,Georgia
FEMALE,1890,Flora
FEMALE,1890,Nancy
FEMALE,1890,Katie
FEMALE,1890,Lucille
FEMALE,1890,Leona
FEMALE,1890,Charlotte
FEMALE,1890,Eleanor
FEMALE,1890,Hilda
FEMALE,1890,Theresa
FEMALE,1890,Ann
FEMALE,1890,Etta
FEMALE,1890,Addie
FEMALE,1890,Caroline
FEMALE,1890,Ollie
FEMALE,1890,Anne
FEMALE,1890,Lola
FEMALE,1890,Harriet
FEMALE,1890,Iva
FEMALE,1890,Bernice
FEMALE,1890,Henrietta
FEMALE,1890,Lela
FEMALE,1890,Jane
FEMALE,1890,Ora
FEMALE,1890,Amanda
FEMALE,1890,Amelia
FEMALE,1890,Inez
FEMALE,1890,Rebecca
FEMALE,1890,Susan
FEMALE,1890,Mollie
FEMALE,1890,Nannie
FEMALE,1890,Goldie
FEMALE,1890,Estelle
FEMALE,1890,Loretta
FEMALE,1890,Nina
FEMALE,1890,Maud
FEMALE,1890,Rachel
FEMALE,1890,Eula
FEMALE,1890,Matilda
FEMALE,1890,Eunice
FEMALE,1890,Lois
FEMALE,1890,Betty
FEMALE,1890,Mable
FEMALE,1890,Estella
FEMALE,1890,Marjorie
FEMALE,1890,Sara
FEMALE,1890,Violet
FEMALE,1890,Essie
FEMALE,1890,Amy
FEMALE,1890,Verna
FEMALE,1890,Sylvia
FEMALE,1890,Hannah
FEMALE,1890,Kate
FEMALE,1890,Olga
FEMALE,1890,Rosie
FEMALE,1890,Genevieve
FEMALE,1890,Flossie
FEMALE,1890,Maria
FEMALE,1890,Alta
FEMALE,1890,Barbara
FEMALE,1890,Frieda
FEMALE,1890,Eliza
FEMALE,1890,Lulu
FEMALE,1890,Ola
FEMALE,1890,Augusta
FEMALE,1890,Christine
FEMALE,1890,Sophia
FEMALE,1890,Belle
FEMALE,1890,Victoria
FEMALE,1890,Sophie
FEMALE,1890,Lucile
FEMALE,1890,Irma
FEMALE,1890,Ina
FEMALE,1890,Jean
FEMALE,1890,Thelma
FEMALE,1890,Celia
FEMALE,1890,Doris
FEMALE,1890,Allie
FEMALE,1890,Josie
FEMALE,1890,Alberta
FEMALE,1890,Winifred
FEMALE,1890,Freda
FEMALE,1890,Janie
FEMALE,1890,Madeline
FEMALE,1890,Marian
FEMALE,1890,Luella
FEMALE,1890,Nell
FEMALE,1890,Callie
FEMALE,1890,Winnie
FEMALE,1890,Velma
FEMALE,1890,Mayme
FEMALE,1890,Naomi
FEMALE,1890,Selma
FEMALE,1890,Isabel
FEMALE,1890,Tillie
FEMALE,1890,Vivian
FEMALE,1890,Millie
FEMALE,1890,Rena
FEMALE,1890,Kathleen
FEMALE,1890,Fern
FEMALE,1890,Elva
FEMALE,1890,Erma
FEMALE,1890,Isabelle
FEMALE,1890,Norma
FEMALE,1890,Delia
FEMALE,1890,Virgie
FEMALE,1900,Mary
FEMALE,1900,Helen
FEMALE,1900,Margaret
FEMALE,1900,Anna
FEMALE,1900,Ruth
FEMALE,1900,Elizabeth
FEMALE,1900,Dorothy
FEMALE,1900,Marie
FEMALE,1900,Florence
FEMALE,1900,Mildred
FEMALE,1900,Alice
FEMALE,1900,Ethel
FEMALE,1900,Lillian
FEMALE,1900,Gladys
FEMALE,1900,Edna
FEMALE,1900,Frances
FEMALE,1900,Rose
FEMALE,1900,Annie
FEMALE,1900,Grace
FEMALE,1900,Bertha
FEMALE,1900,Emma
FEMALE,1900,Bessie
FEMALE,1900,Clara
FEMALE,1900,Hazel
FEMALE,1900,Irene
FEMALE,1900,Gertrude
FEMALE,1900,Louise
FEMALE,1900,Catherine
